,
3/30/2020 12:43,b'RT @RaidesArt: Had fun painting Anna ^___^\n#princessanna #frozen #frozen2 #disneyfanart https://t.co/lcCKrbjHUr'
,
3/30/2020 12:42,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 12:42,b'RT @idinamenzel: Thank you to everyone around the world who is showing this film love. We love you. #Frozen2 https://t.co/y5yKpy3Unp'
,
3/30/2020 12:41,b'RT @RaidesArt: Had fun painting Anna ^___^\n#princessanna #frozen #frozen2 #disneyfanart https://t.co/lcCKrbjHUr'
,
3/30/2020 12:39,b'RT @RaidesArt: Had fun painting Anna ^___^\n#princessanna #frozen #frozen2 #disneyfanart https://t.co/lcCKrbjHUr'
,
3/30/2020 12:39,b'RT @llamap0wer: Elsa and honeymaren\xe2\x80\x99s ship name? Elsamaren? Honeyelsa?? Dey cute gal pals tho #Frozen2 https://t.co/rTEuDIYvyr'
,
3/30/2020 12:38,b'RT @RaidesArt: Had fun painting Anna ^___^\n#princessanna #frozen #frozen2 #disneyfanart https://t.co/lcCKrbjHUr'
,
3/30/2020 12:37,b'RT @girltalkmags: Step into the unknown with Frozen 2! \xf0\x9f\x92\x9c\n\nRT and follow to #win a copy of the brand-new film on DVD!\n\n#Competition #Frozen2\xe2\x80\xa6'
,
3/30/2020 12:37,b'RT @RaidesArt: Had fun painting Anna ^___^\n#princessanna #frozen #frozen2 #disneyfanart https://t.co/lcCKrbjHUr'
,
3/30/2020 12:37,b'RT @RaidesArt: Had fun painting Anna ^___^\n#princessanna #frozen #frozen2 #disneyfanart https://t.co/lcCKrbjHUr'
,
3/30/2020 12:36,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 12:35,b'RT @disneyplus: This song is absolute \xf0\x9f\x94\xa5 Step into *your* power and sing along to \xe2\x80\x9cShow Yourself\xe2\x80\x9d here: https://t.co/rKpw1uV5R3\n \n#Frozen2 i\xe2\x80\xa6'
,
3/30/2020 12:22,b'RT @girltalkmags: Step into the unknown with Frozen 2! \xf0\x9f\x92\x9c\n\nRT and follow to #win a copy of the brand-new film on DVD!\n\n#Competition #Frozen2\xe2\x80\xa6'
,
3/30/2020 12:18,b'RT @TheMovieScoop1: The Frozen 3 Song List: https://t.co/vBkFaJA3ME\n#Frozen2 #Frozen3 #Frozen #Disney https://t.co/Xl1te4hFUR'
,
3/30/2020 12:18,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 12:13,b'Of course it had to be today\xe2\x80\x99s movie of choice! #lunchtimefilm #disney #frozen2 \xf0\x9f\x92\x99 https://t.co/RMqVFgBmxH'
,
3/30/2020 12:12,b'RT @Morisawa_Taki: \xf0\x9f\x8c\xb8Spring Snow\xe2\x9d\x84  #frozen2 https://t.co/TI52a452Ix'
,
3/30/2020 12:12,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 12:07,b'RT @girltalkmags: Step into the unknown with Frozen 2! \xf0\x9f\x92\x9c\n\nRT and follow to #win a copy of the brand-new film on DVD!\n\n#Competition #Frozen2\xe2\x80\xa6'
,
3/30/2020 12:03,"b'RT @annafunk: Some things never change, like the love that I feel for you &lt;3\n \nI made another #Frozen2 dress! #AnimalCrossing #ACNH https:/\xe2\x80\xa6'"
,
3/30/2020 12:01,b'RT @summersnoqueen: the picture of sophisticated grace \xf0\x9f\x91\x91\xe2\x9c\xa8\n\nanother gouache painting! i am so in love with this one \xf0\x9f\xa5\xba the details were so fu\xe2\x80\xa6'
,
3/30/2020 12:00,"b'\xf0\x9f\xa7\x8a Elsa is unstoppable \xf0\x9f\xa7\x8a Strong, independent, and a protector... How would you describe her? \xe2\x9d\x84\xef\xb8\x8f#Frozen2 is now available to buy and rent on Rakuten TV \xe2\x9d\x84\xef\xb8\x8fhttps://t.co/7ySjYdr3wj https://t.co/zZDxCNigqY'"
,
3/30/2020 11:59,"b'#Frozen2 is out today. I did this with @joshgad, him from Mindhunter and the directors when it was in cinemas...\n\nhttps://t.co/IYYqExlEZE'"
,
3/30/2020 11:57,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 11:56,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 11:50,"b""RT @EmmaJeanne495: Elsa's #Frozen2 dress transformation in 4K (A thread)\n\n[1/8] https://t.co/tgby0W7zLN"""
,
3/30/2020 11:50,"b""RT @EmmaJeanne495: Anna and Elsa realizing they are freezing to death in 4K\n\n(These files are huge, didn't want to lose any details, please\xe2\x80\xa6"""
,
3/30/2020 11:49,b'RT @DisneyFrozen: Journey into the enchanted forest with Elsa and Anna \xf0\x9f\x8d\x82 #Frozen2 is now streaming on #DisneyPlus. https://t.co/I8KICp7KKW'
,
3/30/2020 11:49,"b""RT @anygoodfilms: #RT \n\n#MondayMotivation \n#MondayMood \n\n#Win a blu ray of long awaited Disney sequel, 'Frozen 2'\nhttps://t.co/VEjgZYBTUA\xe2\x80\xa6"""
,
3/30/2020 11:45,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 11:44,"b""I challenge you to not just watch movies, but remake them, with your family! Here's our family afternoon in isolation. https://t.co/mLcutIjfAa #Isolation #isolationchallenge #movieremakechallenge #moviereenactment #Frozen #Frozen2 #familymovie #DisneyPlus"""
,
3/30/2020 11:44,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 11:43,"b""RT @EmmaJeanne495: Anna and Elsa realizing they are freezing to death in 4K\n\n(These files are huge, didn't want to lose any details, please\xe2\x80\xa6"""
,
3/30/2020 11:42,b'RT @Haru_4AF: #Elsanna #Frozen2 \nWhen are you going to see yourself the way I see you... https://t.co/wAGlzCcZSW'
,
3/30/2020 11:41,b'RT @DisneyAnimation: Journey into the enchanted forest with Elsa and Anna \xf0\x9f\x8d\x82 #Frozen2 is now streaming on #DisneyPlus. https://t.co/B8iknbxE\xe2\x80\xa6'
,
3/30/2020 11:39,b'I have finally watched Frozen 2!!! I need another movie! #disney #frozen #frozen2 #elsa https://t.co/jmJb0AvudC'
,
3/30/2020 11:38,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 11:34,"b'RT @MoviesWeekends: Available on Home Entertainment, including DVD &amp; Blu_Ray, read our review of #Frozen2 \n\nhttps://t.co/AFv8yhCPSh'"
,
3/30/2020 11:34,"b'RT @DisneyAnimation: To create the thin, elegant sheet of water for the Nokk\xe2\x80\x99s mane, the Animation, Effects, and Technical Animation teams\xe2\x80\xa6'"
,
3/30/2020 11:32,"b'Available on Home Entertainment, including DVD &amp; Blu_Ray, read our review of #Frozen2 \n\nhttps://t.co/AFv8yhCPSh'"
,
3/30/2020 11:30,b'RT @i___131: Dear\n#frozen2 https://t.co/QkKGYWy6WQ'
,
3/30/2020 11:29,"b""RT @anygoodfilms: #RT \n\n#MondayMotivation \n#MondayMood \n\n#Win a blu ray of long awaited Disney sequel, 'Frozen 2'\nhttps://t.co/VEjgZYBTUA\xe2\x80\xa6"""
,
3/30/2020 11:27,b'RT @Morisawa_Taki: \xf0\x9f\x8c\xb8Spring Snow\xe2\x9d\x84  #frozen2 https://t.co/TI52a452Ix'
,
3/30/2020 11:27,"b""RT @EmmaJeanne495: Anna and Elsa realizing they are freezing to death in 4K\n\n(These files are huge, didn't want to lose any details, please\xe2\x80\xa6"""
,
3/30/2020 11:26,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 11:16,"b'#Frozen2 is out today, one of my favourite Disney films \xf0\x9f\x92\x99 #intotheunknown #cosplay https://t.co/E6VkW342SN'"
,
3/30/2020 11:15,b'RT @DisneyAnimation: Journey into the enchanted forest with Elsa and Anna \xf0\x9f\x8d\x82 #Frozen2 is now streaming on #DisneyPlus. https://t.co/B8iknbxE\xe2\x80\xa6'
,
3/30/2020 11:13,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 11:13,"b'RT @OfSnowNFluff: Snowgie. \n\n        ""Yes, you heard me right. I\'m a snowgie."".       Cue Inaudible noises.\n\n    Snowgie written by #\xf0\x9d\x91\xaa\xf0\x9d\x92\x8d\xf0\x9d\x92\x90\xf0\x9d\x92\x94\xf0\x9d\x92\x86\xf0\x9d\x92\x95\xe2\x80\xa6'"
,
3/30/2020 11:13,b'RT @ExecutorHaruko: Here it is! Thanks for your suggestions!\n#sixfanarts #bruni #yuffie #ursula #yshtola #thancred #estinien #ornkhai #fina\xe2\x80\xa6'
,
3/30/2020 11:12,"b""RT @EmmaJeanne495: Anna and Elsa realizing they are freezing to death in 4K\n\n(These files are huge, didn't want to lose any details, please\xe2\x80\xa6"""
,
3/30/2020 11:11,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 11:10,b'RT @DisneyFrozen: Journey into the enchanted forest with Elsa and Anna \xf0\x9f\x8d\x82 #Frozen2 is now streaming on #DisneyPlus. https://t.co/I8KICp7KKW'
,
3/30/2020 11:10,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 11:07,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 11:06,b'RT @girltalkmags: Step into the unknown with Frozen 2! \xf0\x9f\x92\x9c\n\nRT and follow to #win a copy of the brand-new film on DVD!\n\n#Competition #Frozen2\xe2\x80\xa6'
,
3/30/2020 11:05,b'RT @DisneyFrozen: Journey into the enchanted forest with Elsa and Anna \xf0\x9f\x8d\x82 #Frozen2 is now streaming on #DisneyPlus. https://t.co/I8KICp7KKW'
,
3/30/2020 10:57,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 10:55,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 10:54,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 10:54,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 10:54,b'RT @cassandralee182: so i finally watched #Frozen2 .. and i cried like a little baby. so fucking good. Elsa is my queen always and forever.\xe2\x80\xa6'
,
3/30/2020 10:53,"b""RT @xlayers: Gorgeous! But.... can't breathe!!!\xf0\x9f\x98\x91\n#Frozen2 #Elsa https://t.co/dbhKflEfPj"""
,
3/30/2020 10:52,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 10:52,b'RT @Morisawa_Taki: \xf0\x9f\x8c\xb8Spring Snow\xe2\x9d\x84  #frozen2 https://t.co/TI52a452Ix'
,
3/30/2020 10:51,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 10:50,"b""RT @EmmaJeanne495: Anna and Elsa realizing they are freezing to death in 4K\n\n(These files are huge, didn't want to lose any details, please\xe2\x80\xa6"""
,
3/30/2020 10:49,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 10:48,"b""RT @xlayers: Gorgeous! But.... can't breathe!!!\xf0\x9f\x98\x91\n#Frozen2 #Elsa https://t.co/dbhKflEfPj"""
,
3/30/2020 10:43,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 10:42,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 10:40,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 10:39,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 10:38,"b'RT @TheArt_ofVago: \xe3\x80\x8cI like drawing freckles, also I wanted to make it look kinda \xe2\x80\x9csoft\xe2\x80\x9d changing the bg color. \xe3\x80\x8d\nHope you like, Vago\n#Froze\xe2\x80\xa6'"
,
3/30/2020 10:37,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 10:36,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 10:36,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 10:33,b'@KyleOVox My favorites are #ralphbreakstheinternet and #Frozen2  by FAR !!!'
,
3/30/2020 10:32,"b""RT @EmmaJeanne495: Anna and Elsa realizing they are freezing to death in 4K\n\n(These files are huge, didn't want to lose any details, please\xe2\x80\xa6"""
,
3/30/2020 10:31,b'My favorites are #ralphbreakstheinternet and #Frozen2  by FAR !!!\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x98\x80\xf0\x9f\xa5\xb0\xf0\x9f\x98\x8d\xf0\x9f\x98\x83\xf0\x9f\x91\x8d\xf0\x9f\x98\x80\xf0\x9f\x91\x8f https://t.co/xskz1DJTCg'
,
3/30/2020 10:31,"b""RT @EmmaJeanne495: Anna and Elsa realizing they are freezing to death in 4K\n\n(These files are huge, didn't want to lose any details, please\xe2\x80\xa6"""
,
3/30/2020 10:28,"b'RT @michael_looke: Available now on Blu-ray, DVD and download! Read my review of Disney\xe2\x80\x99s FROZEN II here: https://t.co/xcutpst4zX\n\n#Frozen2\xe2\x80\xa6'"
,
3/30/2020 10:27,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 10:26,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 10:25,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 10:21,"b""RT @EmmaJeanne495: Anna and Elsa realizing they are freezing to death in 4K\n\n(These files are huge, didn't want to lose any details, please\xe2\x80\xa6"""
,
3/30/2020 10:20,b'RT @teresa478947: goddess Elsa~~\n\nFOLLOW me on Instagram!!!! :https://t.co/KRaMzvGecU\n\n#Frozen #Frozen2  #GoddessElsa #QueenElsa #Elsa http\xe2\x80\xa6'
,
3/30/2020 10:20,"b""So I finally watched #Frozen2  and let me tell y'all, I. WAS. SOBBING."""
,
3/30/2020 10:19,"b'RT @DisneyAnimation: Elsa follows the spirits in this visual development artwork for ""Show Yourself."" #Frozen2 \xf0\x9f\x8e\xa8: Brittney Lee, Visual Deve\xe2\x80\xa6'"
,
3/30/2020 10:19,b'RT @TheArtsShelf: #Competition: Win #Frozen2 on Blu-ray!\n\n\xf0\x9f\x91\x89 https://t.co/K48rN6jkFk\n\n#Competitions #Frozen #Disney #Elsa #Olaf #Win https:/\xe2\x80\xa6'
,
3/30/2020 10:18,"b'RT @TheArt_ofVago: \xe3\x80\x8cI like drawing freckles, also I wanted to make it look kinda \xe2\x80\x9csoft\xe2\x80\x9d changing the bg color. \xe3\x80\x8d\nHope you like, Vago\n#Froze\xe2\x80\xa6'"
,
3/30/2020 10:17,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 10:16,"b""RT @EmmaJeanne495: Anna and Elsa realizing they are freezing to death in 4K\n\n(These files are huge, didn't want to lose any details, please\xe2\x80\xa6"""
,
3/30/2020 10:15,"b""RT @screenrant: Was #Frozen2's Elsa Fifth Spirit Twist Setup In The First Movie? https://t.co/IFpg8AbRBD https://t.co/t5TtisEIPK"""
,
3/30/2020 10:15,b'RT @TheArtsShelf: #Competition: Win #Frozen2 on Blu-ray!\n\n\xf0\x9f\x91\x89 https://t.co/K48rN6jkFk\n\n#Competitions #Frozen #Disney #Elsa #Olaf #Win https:/\xe2\x80\xa6'
,
3/30/2020 10:14,b'#Competition: Win #Frozen2 on Blu-ray!\n\n\xf0\x9f\x91\x89 https://t.co/K48rN6jkFk\n\n#Competitions #Frozen #Disney #Elsa #Olaf #Win https://t.co/jYVrdzrlud'
,
3/30/2020 10:12,b'RT @teresa478947: goddess Elsa~~\n\nFOLLOW me on Instagram!!!! :https://t.co/KRaMzvGecU\n\n#Frozen #Frozen2  #GoddessElsa #QueenElsa #Elsa http\xe2\x80\xa6'
,
3/30/2020 10:11,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 10:10,"b'RT @AVForums: Expectations after six years might have been unfair but this sequel just about proves worth the wait, providing a magical new\xe2\x80\xa6'"
,
3/30/2020 10:10,"b""RT @EmmaJeanne495: Elsa's #Frozen2 dress transformation in 4K (A thread)\n\n[1/8] https://t.co/tgby0W7zLN"""
,
3/30/2020 10:09,"b""RT @EmmaJeanne495: Anna and Elsa realizing they are freezing to death in 4K\n\n(These files are huge, didn't want to lose any details, please\xe2\x80\xa6"""
,
3/30/2020 10:09,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 10:09,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 10:05,b'RT @i___131: Some things never change\n#Frozen2 #Anna #Elsa https://t.co/795RJvca1I'
,
3/30/2020 10:05,"b""Anna from Frozen 2!\xe2\x81\xa0\nI didn't like the story of the second movie but the esthetic is pretty nice! The new liquitex color i got suited her outfit nicely.\xe2\x81\xa0\n\xe2\x81\xa0\n#anna #frozen #frozen2 #queen\xe2\x81\xa0 https://t.co/UVSGVbxyYy"""
,
3/30/2020 10:05,"b""RT @GEAROUS: I'm going to watch\n#Frozen2 https://t.co/hvro6xEWoS"""
,
3/30/2020 10:05,b'RT @GEAROUS: [\xe2\x80\xbbContains Spoiler]\n\nIn to the Unknown\n#Frozen2 https://t.co/SlD3SjmGGw'
,
3/30/2020 10:04,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 10:04,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 10:03,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 10:02,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 9:59,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 9:59,"b'Anna is a kinky bitch, likes leather she does \xf0\x9f\xa4\xaa\n\n#Frozen2live #frozen2 #LiveTweet #stuckathome #movie #Frozen'"
,
3/30/2020 9:58,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 9:56,"b""RT @EmmaJeanne495: Elsa's #Frozen2 dress transformation in 4K (A thread)\n\n[1/8] https://t.co/tgby0W7zLN"""
,
3/30/2020 9:56,"b""RT @EmmaJeanne495: Anna and Elsa realizing they are freezing to death in 4K\n\n(These files are huge, didn't want to lose any details, please\xe2\x80\xa6"""
,
3/30/2020 9:56,b'Bring back Olaf! \xf0\x9f\x98\xa2\xe2\x98\x83\xef\xb8\x8f\n\n#Frozen2live #frozen2 #LiveTweet #stuckathome #movie #Frozen'
,
3/30/2020 9:55,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 9:55,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 9:55,"b'RT @DisneyAnimation: To create the thin, elegant sheet of water for the Nokk\xe2\x80\x99s mane, the Animation, Effects, and Technical Animation teams\xe2\x80\xa6'"
,
3/30/2020 9:55,b'RT @DisneyFrozen: Journey into the enchanted forest with Elsa and Anna \xf0\x9f\x8d\x82 #Frozen2 is now streaming on #DisneyPlus. https://t.co/I8KICp7KKW'
,
3/30/2020 9:55,b'Today\xe2\x80\x99s teachers are Anna and Olaf #frozen2 #stayathome #keyworkerkids https://t.co/00Bo22bxc4'
,
3/30/2020 9:54,"b'RT @xlayers: Old pics, Elsas!\xf0\x9f\x98\x83\n#Frozen2 #Elsa https://t.co/vVRFFsry69'"
,
3/30/2020 9:54,"b'RT @xlayers: Old pics, Dance with sister!\xf0\x9f\x98\x83\xf0\x9f\x91\x8c\n#Frozen2 #Elsa #Anna #Elsanna https://t.co/i12bEegVDn'"
,
3/30/2020 9:54,b'Let the deers be Free \xf0\x9f\xa6\x8c\n\n#Frozen2live #frozen2 #LiveTweet #stuckathome #movie #Frozen'
,
3/30/2020 9:54,b'RT @xlayers: Old pics!\xf0\x9f\x91\x8f\n#Frozen2 #Elsa #Anna #Elsanna https://t.co/oOgGZoI0rR'
,
3/30/2020 9:53,b'RT @xlayers: Old pics!\xf0\x9f\x99\x8f\n#Frozen2 #Elsa #Anna #Elsanna https://t.co/vgokFP1TtR'
,
3/30/2020 9:53,b'RT @xlayers: Ready for Into the unknown!\xf0\x9f\x98\x80\n#Frozen2 #Elsa https://t.co/BfI9Un0yWE'
,
3/30/2020 9:53,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 9:53,b'Your telling me elza did all this with no shoes \xf0\x9f\xa4\xaf\xe2\x9d\x84\xef\xb8\x8f\n\n#Frozen2live #frozen2 #LiveTweet #stuckathome #movie #Frozen'
,
3/30/2020 9:53,"b""RT @xlayers: I can't hold slipper on the bed.\xf0\x9f\x98\x91\n#Frozen2 #Elsa https://t.co/kRNaOxIABb"""
,
3/30/2020 9:52,b'RT @xlayers: \xe2\x9a\xa0\xef\xb8\x8fDo Not Lean On\xe2\x9a\xa0\xef\xb8\x8f\n#Frozen2 #Elsa https://t.co/ePKLAzIq5Z'
,
3/30/2020 9:52,b'Elsa is back Baby! \xe2\x9d\x84\xef\xb8\x8f\n\n#Frozen2live #frozen2 #LiveTweet #stuckathome #movie #Frozen'
,
3/30/2020 9:52,b'RT @SpiesDownload: #spiesindisguise is finally on Blu-ray! for you to enjoy now. Also available on https://t.co/eIu4AdQwaG\n\n#spiesindisguis\xe2\x80\xa6'
,
3/30/2020 9:50,"b'RT @hmvtweets: Fancy getting your hands on a beautiful #Frozen2 poster, signed by the cast and producer? \xf0\x9f\x98\x8d \n\nAll you have to do is RT with\xe2\x80\xa6'"
,
3/30/2020 9:50,b'RT @Puryartist: Elsa of Thailand!!!\n\n#GAMintotheOSCARS2020 #GAMwichayanee #Oscars2020    #Oscars #Frozen2 #Frozen2TH https://t.co/LsoggBsybn'
,
3/30/2020 9:49,b'Raindeer fucker to the rescue\xf0\x9f\xa6\x8c\n\n#Frozen2live #frozen2 #LiveTweet #stuckathome #movie #Frozen'
,
3/30/2020 9:49,b'Run Bitch RUNNNN!!\n\n#Frozen2live #frozen2 #LiveTweet #stuckathome #movie #Frozen'
,
3/30/2020 9:49,"b""RT @xlayers: Gorgeous! But.... can't breathe!!!\xf0\x9f\x98\x91\n#Frozen2 #Elsa https://t.co/dbhKflEfPj"""
,
3/30/2020 9:47,"b'RT @DisneyAnimation: To create the thin, elegant sheet of water for the Nokk\xe2\x80\x99s mane, the Animation, Effects, and Technical Animation teams\xe2\x80\xa6'"
,
3/30/2020 9:47,b'You can do it Anna! \xe2\x9c\x8a\n\n#Frozen2live #frozen2 #LiveTweet #stuckathome #movie #Frozen'
,
3/30/2020 9:46,b'RT @DisneyFrozen: Journey into the enchanted forest with Elsa and Anna \xf0\x9f\x8d\x82 #Frozen2 is now streaming on #DisneyPlus. https://t.co/I8KICp7KKW'
,
